Date,Open,High,Low,Close,Volume,Target
2023-12-19 00:00:00-05:00,0.42770751014640584,0.4258364077513388,0.4552446758805786,0.4518064008333966,0.07494521594563373,0.42176133475921684
2023-12-20 00:00:00-05:00,0.4380508978282833,0.43608296907664945,0.43997408667358817,0.42176133475921684,0.12678916649540795,0.41962512398235363
2023-12-21 00:00:00-05:00,0.4268686348161226,0.42766098572998557,0.4208136472254327,0.41962512398235363,0.10088540385505261,0.4042470641261895
2023-12-22 00:00:00-05:00,0.41400908029331696,0.40422019639703866,0.41317861521675026,0.4042470641261895,0.058795330910078616,0.3964152352827255
2023-12-26 00:00:00-05:00,0.39206386540583926,0.3828844250854275,0.4111616041356183,0.3964152352827255,0.02190462785291926,0.3978390853375471
2023-12-27 00:00:00-05:00,0.37640882291222777,0.3774102246647417,0.3860948038010932,0.3978390853375471,0.10810390285515649,0.40396211983737285
2023-12-28 00:00:00-05:00,0.3994721467233249,0.39369268544759217,0.4160597114527058,0.40396211983737285,0.04497666309459193,0.3890108228724869
2023-12-29 00:00:00-05:00,0.39611743944595235,0.3900430909744026,0.3953148110419189,0.3890108228724869,0.0835555199797098,0.2909017593567058
2024-01-02 00:00:00-05:00,0.3017670976948117,0.30638529097664646,0.28237027663194025,0.2909017593567058,0.2628033696521747,0.27110902364972267
2024-01-03 00:00:00-05:00,0.2608121212581769,0.2704516794408378,0.27574326140282013,0.27110902364972267,0.15454297304844877,0.2377892767273062
2024-01-04 00:00:00-05:00,0.2318781706576356,0.23128981641061142,0.23900789797224808,0.2377892767273062,0.21556249384480408,0.22739425636838506
2024-01-05 00:00:00-05:00,0.229641733771631,0.22665757891073657,0.22877925562692702,0.22739425636838506,0.1720306997564004,0.28976263574338557
2024-01-08 00:00:00-05:00,0.23103941610971157,0.2665215809445778,0.24793954257580264,0.28976263574338557,0.157825744210968,0.2837820733879681
2024-01-09 00:00:00-05:00,0.2566187839164513,0.2602048933761143,0.2656590254678646,0.2837820733879681,0.08451336964767771,0.2987335882001694
2024-01-10 00:00:00-05:00,0.2626295235383669,0.2777507534556034,0.28280259668953756,0.2987335882001694,0.10228125614114299,0.29018983432929524
2024-01-11 00:00:00-05:00,0.2932407036648135,0.28687457573274067,0.2784806292563191,0.29018983432929524,0.11278387538780545,0.2948888009269841
2024-01-12 00:00:00-05:00,0.28653137123441974,0.2825232392768213,0.3010984121409028,0.2948888009269841,0.07373373847826019,0.2622807611846625
2024-01-16 00:00:00-05:00,0.2320179024659712,0.24771237275111702,0.23972784438451056,0.2622807611846625,0.18686927510566703,0.24875331427459813
2024-01-17 00:00:00-05:00,0.21957774340147607,0.2290438242415629,0.2306521882441741,0.24875331427459813,0.10463990473667904,0.3334774030247232
2024-01-18 00:00:00-05:00,0.28695060407616513,0.31621079442080546,0.31031827726144456,0.3334774030247232,0.2426440068515482,0.3751986495209212
2024-01-19 00:00:00-05:00,0.3322389147320002,0.35565357639326134,0.3533929650883092,0.3751986495209212,0.20098069415770164,0.40837614214624507
2024-01-22 00:00:00-05:00,0.3737528784923403,0.4030970148286137,0.4029498899880579,0.40837614214624507,0.16227502337288102,0.4267450277984066
2024-01-23 00:00:00-05:00,0.4117727984542032,0.408992580357495,0.4255679543198423,0.4267450277984066,0.08232695411450396,0.41706215031421223
2024-01-24 00:00:00-05:00,0.41736360942826645,0.41783544394775207,0.43291479459994386,0.41706215031421223,0.1330331771243914,0.41236340156383866
2024-01-25 00:00:00-05:00,0.4145683422090758,0.41629167084261276,0.415195503235251,0.41236340156383866,0.13838814137141586,0.3874445006732574
2024-01-26 00:00:00-05:00,0.40128939062756075,0.39509627182370544,0.39834022081812215,0.3874445006732574,0.0923929198270834,0.37761915104465427
2024-01-29 00:00:00-05:00,0.36969921112705206,0.3591625574274868,0.3643414305862396,0.37761915104465427,0.10386732927678753,0.3250761212982569
2024-01-30 00:00:00-05:00,0.35474319907283336,0.35354816604028905,0.33394450859846136,0.3250761212982569,0.14305282428495175,0.27324501657927014
2024-01-31 00:00:00-05:00,0.30022963736959785,0.2875764704283954,0.2889973302306523,0.27324501657927014,0.14129181991886608,0.3082739935399559
2024-02-01 00:00:00-05:00,0.25759757491435087,0.2854709772418027,0.2813621867927867,0.3082739935399559,0.1836422660834427,0.2938921494580722
2024-02-02 00:00:00-05:00,0.19986892540869938,0.29080474311887405,0.21552560261822418,0.2938921494580722,0.3528740661527856,0.3199499561146584
2024-02-05 00:00:00-05:00,0.31574496805663665,0.31775491655306976,0.310462353523977,0.3199499561146584,0.20515296139685962,0.34301780836450924
2024-02-06 00:00:00-05:00,0.29771365990912635,0.3185970597874057,0.3238602078903945,0.34301780836450924,0.08743188811956122,0.3445841305637387
2024-02-07 00:00:00-05:00,0.35054978554338856,0.34302072594774025,0.3503675297904034,0.3445841305637387,0.13216841425514148,0.32906338071585095
2024-02-08 00:00:00-05:00,0.33307758244609253,0.3218254648856793,0.33221588266831503,0.32906338071585095,0.07606000905685086,0.3400415783386572
2024-02-09 00:00:00-05:00,0.32609870076050695,0.33154500619904725,0.3450357690659511,0.3400415783386572,0.09491660637010503,0.3158036681566698
2024-02-12 00:00:00-05:00,0.3228797795938605,0.31299303024120917,0.3275819601539065,0.3158036681566698,0.07974705573650771,0.2857202609549425
2024-02-13 00:00:00-05:00,0.2857913132839691,0.2784191027292193,0.2802693149724562,0.2857202609549425,0.14606622833427246,0.2730310905153419
2024-02-14 00:00:00-05:00,0.2794933100537298,0.268861954505593,0.26483513637328304,0.2730310905153419,0.13752652636492457,0.26889656631239633
2024-02-15 00:00:00-05:00,0.25472099559867667,0.2542454616717209,0.2491124617924121,0.26889656631239633,0.18611153957020882,0.24679726322774354
2024-02-16 00:00:00-05:00,0.25290136476290126,0.25930494860100284,0.2537280804957933,0.24679726322774354,0.11536062590304315,0.2361042277410692
2024-02-20 00:00:00-05:00,0.23008846936408833,0.22529304864910982,0.22963916457780842,0.2361042277410692,0.13318742239956183,0.24694017106678334
2024-02-21 00:00:00-05:00,0.23218804517002622,0.23175829685395222,0.23915953661654488,0.24694017106678334,0.0786129257540593,0.27616787401279774
2024-02-22 00:00:00-05:00,0.2537412549928617,0.26085113557544215,0.26512380493506615,0.27616787401279774,0.12701131566722773,0.24979157458079104
2024-02-23 00:00:00-05:00,0.2751545438558889,0.2619752564776583,0.26180594672215696,0.24979157458079104,0.09475696475877703,0.2304014207130538
2024-02-26 00:00:00-05:00,0.23638679105978166,0.22993115430442534,0.23901515660981998,0.2304014207130538,0.07563459788976275,0.2513598574058613
2024-02-27 00:00:00-05:00,0.2204316432622817,0.24623427402611586,0.22329231424190077,0.2513598574058613,0.13612527774267663,0.23410809278814293
2024-02-28 00:00:00-05:00,0.24016526620968337,0.2349905705377493,0.23151433577566305,0.23410809278814293,0.11199915817155943,0.22455570584599815
2024-02-29 00:00:00-05:00,0.22281090317943475,0.22726090052283476,0.22285961934993948,0.22455570584599815,0.5065104547267633,0.20901513189238985
2024-03-01 00:00:00-05:00,0.1987384106333332,0.19858972552110865,0.1918469300742287,0.20901513189238985,0.22232770060767243,0.1440007790220008
2024-03-04 00:00:00-05:00,0.15115288545329042,0.1475717811779429,0.1400623772171543,0.1440007790220008,0.25840265751567976,0.07299845698746354
2024-03-05 00:00:00-05:00,0.07571651140032953,0.0792672778594774,0.07991214168128913,0.07299845698746354,0.31966141588168717,0.058740785875477375
2024-03-06 00:00:00-05:00,0.07991508501288136,0.06802371088255299,0.06635283967690908,0.058740785875477375,0.2002913122135726,0.057030030905998785
2024-03-07 00:00:00-05:00,0.053183407428075924,0.06085587256363034,0.06361243240097725,0.057030030905998785,0.21457991096944734,0.0816953575212116
2024-03-08 00:00:00-05:00,0.05108405361553503,0.10259755465877429,0.07010335210746454,0.0816953575212116,0.23413938106722443,0.11049564403400103
2024-03-11 00:00:00-04:00,0.10622703592021843,0.11215477070924429,0.1149638483362807,0.11049564403400103,0.16230020627494968,0.11733909960654598
2024-03-12 00:00:00-04:00,0.10916592037373629,0.1072355381769996,0.0999620852714247,0.11733909960654598,0.16088771528570678,0.08739860024385848
2024-03-13 00:00:00-04:00,0.1038478418801696,0.09542996610629428,0.09635606982031275,0.08739860024385848,0.12789496571302916,0.11406006181199757
2024-03-14 00:00:00-04:00,0.10580722448852997,0.11117089693029136,0.11496389052475653,0.11406006181199757,0.21974420467223782,0.10864219907279837
2024-03-15 00:00:00-04:00,0.0814547639218266,0.08741887531518211,0.08957656083410015,0.10864219907279837,0.4389757574095069,0.12432546301813074
2024-03-18 00:00:00-04:00,0.1430357004380034,0.15895618537942546,0.13616801016962832,0.12432546301813074,0.23184413942153975,0.1579730701505393
2024-03-19 00:00:00-04:00,0.12582078386093976,0.14349608029197958,0.12909978138463352,0.1579730701505393,0.1401558911576985,0.1949001507721273
2024-03-20 00:00:00-04:00,0.14513504905096886,0.17244843849464608,0.15881456186151865,0.1949001507721273,0.13209691280105373,0.09082032803013096
2024-03-21 00:00:00-04:00,0.1637492970026364,0.15586427319899743,0.09751012871902542,0.09082032803013096,0.36934773135779464,0.10379466060586395
2024-03-22 00:00:00-04:00,0.08971211105878618,0.09346236769735716,0.08625893151386999,0.10379466060586395,0.21161867150298308,0.08340654818532123
2024-03-25 00:00:00-04:00,0.07305747363136161,0.07786191698425737,0.07745994718879645,0.08340654818532123,0.13598767117065869,0.06715295996772408
2024-03-26 00:00:00-04:00,0.06507980558928983,0.0705534930059013,0.07933516899652915,0.06715295996772408,0.1499286559390502,0.11847974815107554
2024-03-27 00:00:00-04:00,0.07081798466412703,0.1011922436873327,0.08698008110341382,0.11847974815107554,0.16290189775651825,0.09238861085520123
2024-03-28 00:00:00-04:00,0.08957222819309418,0.08193760070051503,0.09274994174240936,0.09238861085520123,0.18718271229748568,0.07171533629852611
2024-04-01 00:00:00-04:00,0.0817347568948028,0.06816434749547984,0.07789271280892462,0.07171533629852611,0.09979714272994351,0.05474873381694012
2024-04-02 00:00:00-04:00,0.052203779047689025,0.04132013203577323,0.059861858136539325,0.05474873381694012,0.11368821138887754,0.06629725571201117
2024-04-03 00:00:00-04:00,0.04814489903238739,0.0601530415289977,0.06491052523899432,0.06629725571201117,0.10632311192315978,0.05446378952812303
2024-04-04 00:00:00-04:00,0.06913845071861768,0.07758072417728457,0.06837257247829553,0.05446378952812303,0.1333619039353231,0.06529929715920568
2024-04-05 00:00:00-04:00,0.05934142007503729,0.056077295352280565,0.07024749948943576,0.06529929715920568,0.08097607129639332,0.0491883989333326
2024-04-08 00:00:00-04:00,0.051504035036262774,0.03935259753296405,0.060006328275402865,0.0491883989333326,0.06015655670582458,0.06658241784814356
2024-04-09 00:00:00-04:00,0.04688529367233052,0.05172044362188499,0.061592886357515475,0.06658241784814356,0.08275686222839003,0.03963579414387208
2024-04-10 00:00:00-04:00,0.04828499196947389,0.037806495167056475,0.04370638700471918,0.03963579414387208,0.1153961517827471,0.14314529261360365
2024-04-11 00:00:00-04:00,0.041846994849730645,0.12733367847575883,0.05885233226878439,0.14314529261360365,0.3013943682936471,0.16467427142599167
2024-04-12 00:00:00-04:00,0.1247012584690288,0.1680915484763119,0.14612104733260267,0.16467427142599167,0.3487157394487013,0.10964015762560386
2024-04-15 00:00:00-04:00,0.14009642499654218,0.14377724333310438,0.1214547899035292,0.10964015762560386,0.22252466687742362,0.06244789364519798
2024-04-16 00:00:00-04:00,0.08957213868909131,0.10344082318554326,0.06043895042516656,0.06244789364519798,0.2233314191329797,0.042772577641327914
2024-04-17 00:00:00-04:00,0.05962155265497904,0.05973154002796299,0.05654436372406124,0.042772577641327914,0.12075606267124937,0.02908523080160652
2024-04-18 00:00:00-04:00,0.037508344345128286,0.031482096304858764,0.03562872999163247,0.02908523080160652,0.0857774613925875,0.0
2024-04-19 00:00:00-04:00,0.012036343651689041,0.0,0.0,0.0,0.19662360240514704,0.011976156175612207
2024-04-22 00:00:00-04:00,0.002379214808422958,0.01208675379103008,0.009952894868005213,0.011976156175612207,0.10823296522825827,0.0270890958486798
2024-04-23 00:00:00-04:00,0.0,0.009135457690719218,0.012116513969858023,0.0270890958486798,0.11462492540689499,0.057315193042131174
2024-04-24 00:00:00-04:00,0.01665469129392294,0.040758043401437405,0.0307243771470902,0.057315193042131174,0.10884185182470361,0.06971920134559939
2024-04-25 00:00:00-04:00,0.05850182575507956,0.05916940646348756,0.05870791162361755,0.06971920134559939,0.11921405961422492,0.06130724510066843
2024-04-26 00:00:00-04:00,0.06340031038979577,0.06942902414274021,0.07356512096546064,0.06130724510066843,0.09349197362450766,0.12118867952067491
2024-04-29 00:00:00-04:00,0.1122449748336285,0.13534445862176314,0.13010959992794247,0.12118867952067491,0.19841023936798113,0.07599255049319575
2024-04-30 00:00:00-04:00,0.11168537140994594,0.1207280414393126,0.08539347086296845,0.07599255049319575,0.188361362053234,0.06130724510066843
2024-05-01 00:00:00-04:00,0.05920157122706504,0.08868378534262744,0.07255551540872895,0.06130724510066843,0.11842619453522031,0.11448769609253828
2024-05-02 00:00:00-04:00,0.10020876233564513,0.09866235970581672,0.09823126064887644,0.11448769609253828,0.3155354671945483,0.2620528928925352
2024-05-03 00:00:00-04:00,0.29810726684710476,0.28952195677641246,0.268008482528304,0.2620528928925352,0.6258661681651243,0.23824305268572
2024-05-06 00:00:00-04:00,0.2379262835495064,0.25016957912549076,0.2356975276002644,0.23824305268572,0.24517983515092429,0.2480803839166814
2024-05-07 00:00:00-04:00,0.25332121498554105,0.26000749785814614,0.24867961016626872,0.2480803839166814,0.2394961440929681,0.25292814023093113
2024-05-08 00:00:00-04:00,0.24492398954546157,0.23428805754976523,0.250554694940627,0.25292814023093113,0.09447545588922403,0.2790194953741212
2024-05-09 00:00:00-04:00,0.24086522540723276,0.2566347005357068,0.2600750631348552,0.2790194953741212,0.11213001932338039,0.2608878454486576
2024-05-10 00:00:00-04:00,0.27712493158554174,0.2662063113737463,0.2639269127874102,0.2608878454486576,0.12011884530997681,0.3070019830641142
2024-05-13 00:00:00-04:00,0.28469295601356315,0.29449423805879293,0.29989267232960426,0.3070019830641142,0.21583770698883997,0.32342026385231204
